,token,name,symbol
15505,800566,GS19SEP2051,GS19SEP2051
15506,800573,SGBDE30III,SGBDE30III
15507,800592,GS12JUN2040,GS12JUN2040
15508,976802,1150MBFL27,1150MBFL27
15509,800598,718GS2037,718GS2037
15510,800603,SGBDE31III,SGBDE31III
15511,800605,SGBFEB32IV,SGBFEB32IV
15512,800615,GS12JUN32C,GS12JUN32C
15513,531179,ARMANFIN,ARMANFIN
15514,531205,SPRIGHT,SPRIGHT
15515,531213,MANAPPURAM,MANAPPURAM
15516,531225,XTGLOBAL,XTGLOBAL
15517,800628,GS15APR37C,GS15APR37C
15518,800650,GS15OCT26C,GS15OCT26C
15519,800655,723GS2039,723GS2039
15520,800660,GS15MAR34C,GS15MAR34C
15521,800688,GS22OCT43,GS22OCT43
15522,800693,GS22APR41,GS22APR41
15523,800695,GS22APR40,GS22APR40
15524,800698,GS22APR38,GS22APR38
15525,531227,DECOMIC,DECOMIC
15526,531237,DHRUVCA,DHRUVCA
15527,531322,HAVISHA,HAVISHA
15528,531338,MILESTONE,MILESTONE
15529,800703,GS22APR34,GS22APR34
15530,800707,GS22APR45,GS22APR45
15531,800744,GS06NOV44,GS06NOV44
15532,800748,GS06NOV45,GS06NOV45
15533,531340,BERVINL,BERVINL
15534,531396,WOMENNET,WOMENNET
15535,531416,NARPROP,NARPROP
15536,531417,MEGACOR,MEGACOR
15537,800754,GS06MAY53,GS06MAY53
15538,800764,GS06MAY62,GS06MAY62
15539,800771,GS06MAY63,GS06MAY63
15540,800783,GS06NOV71,GS06NOV71
15541,800792,GS06MAY70,GS06MAY70
15542,805024,364TB50226,364TB50226
15543,805075,364TB04626,364TB04626
15544,805099,364TB30726,364TB30726
15545,531460,CONTICON,CONTICON
15546,531500,RAJESHEXPO,RAJESHEXPO
15547,531539,RISHDIGA,RISHDIGA
15548,531562,PUSHPIN,PUSHPIN
15549,805101,182TB05226,182TB05226
15550,805107,182TB19226,182TB19226
15551,805120,364TB17926,364TB17926
15552,805122,182TB26326,182TB26326
15553,531585,DEVINE,DEVINE
15554,531592,GENPHARMA,GENPHARMA
15555,531610,UFMINDL,UFMINDL
15556,531635,SILVOAK,SILVOAK
15557,805125,182TB30426,182TB30426
15558,805148,91TB260226,91TB260226
15559,805161,182TB26626,182TB26626
15560,805164,182TB90726,182TB90726
15561,805168,364TB15127,364TB15127
15562,810600,858GJSDL28,858GJSDL28
15563,810616,84RAJ2029,84RAJ2029
15564,810623,751APSDL37,751APSDL37
15565,531672,INANISEC,INANISEC
15566,531685,FRONTFN,FRONTFN
15567,531692,KHYATI,KHYATI
15568,531758,GKCONS,GKCONS
15569,810640,669UP30,669UP30
15570,810643,672PN30,672PN30
15571,810652,66TN29,66TN29
15572,810653,654GJ30,654GJ30
15573,531768,POLYMED,POLYMED
15574,531813,GANGAPA,GANGAPA
15575,531842,LAHOTIOV,LAHOTIOV
15576,531889,IIL,IIL
15577,810662,65KA30,65KA30
15578,810669,663GJ29,663GJ29
15579,810682,653KA30,653KA30
15580,810686,652KA30,652KA30
15581,531921,AGARIND,AGARIND
15582,531977,CHLOGIST,CHLOGIST
15583,532083,SHKALYN,SHKALYN
15584,532102,SBECSUG,SBECSUG
15585,810688,663KA34,663KA34
15586,810692,703RJSDL36,703RJSDL36
15587,810701,724RJ36,724RJ36
15588,810707,724KA38,724KA38
15589,532113,BRIJLEAS,BRIJLEAS
15590,532149,BANKINDIA,BANKINDIA
15591,532154,JOHNPHARMA,JOHNPHARMA
15592,532156,VAIBHAVGBL,VAIBHAVGBL
15593,810717,76GJSDL26,76GJSDL26
15594,810719,684GJ31,684GJ31
15595,810725,688MH33,688MH33
15596,810731,703TN51,703TN51
15597,810733,705TS41,705TS41
15598,810740,68MH31,68MH31
15599,810742,689MH32,689MH32
15600,810757,697TN31A,697TN31A
15601,532163,SAREGAMA,SAREGAMA
15602,532164,MINOLTAF,MINOLTAF
15603,532172,ADROITINFO,ADROITINFO
15604,532215,AXISBANK,AXISBANK
15605,810763,70TN31,70TN31
15606,810781,714AP41A,714AP41A
15607,810785,702AP37,702AP37
15608,810786,696TN51,696TN51
15609,532218,SOUTHBANK,SOUTHBANK
15610,532221,SONATSOFTW,SONATSOFTW
15611,532234,NATIONALUM,NATIONALUM
15612,532240,INDNIPPON,INDNIPPON
15613,810799,666TN29,666TN29
15614,810803,707TN38,707TN38
15615,810811,733KA40,733KA40
15616,810798,688KA32,688KA32
15617,532259,APARINDS,APARINDS
15618,532350,PADMALAYAT,PADMALAYAT
15619,532371,TTML,TTML
15620,532388,IOB,IOB
15621,810817,744KA35,744KA35
15622,810828,719TN42,719TN42
15623,810835,739TN42,739TN42
15624,810841,776AP32,776AP32
15625,810855,794TN32,794TN32
15626,810862,765GJ29,765GJ29
15627,810878,761TN32,761TN32
15628,810888,764MH32,764MH32
15629,532400,BSOFT,BSOFT
15630,532430,BFUTILITIE,BFUTILITIE
15631,532432,UNITDSPR,UNITDSPR
15632,532461,PNB,PNB
15633,810889,769KL40,769KL40
15634,810892,77KL47,77KL47
15635,810894,781UP34,781UP34
15636,810896,741GJ26,741GJ26
15637,532477,UNIONBANK,UNIONBANK
15638,532493,ASTRAMICRO,ASTRAMICRO
15639,532523,BIOCON,BIOCON
15640,532528,DATAMATICS,DATAMATICS
15641,810898,778MH30,778MH30
15642,810917,76KA33,76KA33
15643,810920,762TN43,762TN43
15644,810925,762MP34,762MP34
15645,532529,NDTV,NDTV
15646,532531,STAR,STAR
15647,532553,WELENT,WELENT
15648,532610,DWARKESH,DWARKESH
15649,810927,759MP38,759MP38
15650,810956,733MH31,733MH31
15651,810971,77MH33A,77MH33A
15652,810988,76TN31,76TN31
15653,810993,742GJ33,742GJ33
15654,811003,753AP36,753AP36
15655,811005,747KL50,747KL50
15656,811012,739TNSDL32,739TNSDL32
15657,532636,IIFL,IIFL
15658,532686,KERNEX,KERNEX
15659,532689,PVRINOX,PVRINOX
15660,532713,SAKUMA,SAKUMA
15661,811039,708KASDL34,708KASDL34
15662,811040,682GJSDL27,682GJSDL27
15663,811047,708GJSDL33,708GJSDL33
15664,811050,712KASDL36,712KASDL36
15665,532717,INDOTECH,INDOTECH
15666,532733,SUNTV,SUNTV
15667,532720,M&MFIN,M&MFIN
15668,532723,MPDL,MPDL
15669,811063,694TNSDL55,694TNSDL55
15670,811064,709TNSDL55,709TNSDL55
15671,811090,745TLSDL57,745TLSDL57
15672,811093,75TELSDL52,75TELSDL52
15673,532737,EMKAY,EMKAY
15674,532744,GTNTEX,GTNTEX
15675,532756,CIEINDIA,CIEINDIA
15676,532801,CTE,CTE
15677,811094,744TNSD55A,744TNSD55A
15678,811105,754TRSDL40,754TRSDL40
15679,811109,761HRSDL43,761HRSDL43
15680,811111,754KASDL37,754KASDL37
15681,890157,AIRTELPP,AIRTELPP
15682,890232,KRISHPP,KRISHPP
15683,929014,810GNN26,810GNN26
15684,929020,815PCMC28,815PCMC28
15685,532808,PGIL,PGIL
15686,532809,FSL,FSL
15687,532814,INDIANB,INDIANB
15688,532820,ELAND,ELAND
15689,935568,728IRFC30,728IRFC30
15690,935620,768IREDA36,768IREDA36
15691,935664,739NHAI31A,739NHAI31A
15692,935856,865SCL26,865SCL26
15693,936276,931SFIL26A,931SFIL26A
15694,532855,HARYNACAP,HARYNACAP
15695,532856,TIMETECHNO,TIMETECHNO
15696,532886,SELMC,SELMC
15697,532892,MOTILALOFS,MOTILALOFS
15698,936132,925ECL28,925ECL28
15699,936252,943ECL28,943ECL28
15700,936254,985ECL28,985ECL28
15701,936384,1025JFCS28,1025JFCS28
15702,936476,10IIFL29,10IIFL29
15703,936656,MHLZC26,MHLZC26
15704,936784,931SFL26,931SFL26
15705,532899,KSCL,KSCL
15706,532915,RELIGARE,RELIGARE
15707,532918,RATHIBAR,RATHIBAR
15708,532922,EDELWEISS,EDELWEISS
15709,937017,865LTF26,865LTF26
15710,937241,KAFLZC26A,KAFLZC26A
15711,937273,MMFLZC27B,MMFLZC27B
15712,937381,697PFCL36,697PFCL36
15713,937411,94MFL27,94MFL27
15714,937487,1025KFL26C,1025KFL26C
15715,937515,1025MMF26A,1025MMF26A
15716,937539,772IGT31,772IGT31
15717,532928,TARIL,TARIL
15718,532935,ARIES,ARIES
15719,532937,KUANTUM,KUANTUM
15720,532945,SEPC,SEPC
15721,937541,797IGT31,797IGT31
15722,937559,MFLZC28E,MFLZC28E
15723,937575,85PFL26,85PFL26
15724,937595,1050SFL26,1050SFL26
15725,532947,IRB,IRB
15726,532966,TITAGARH,TITAGARH
15727,533002,DWSFTS50AG,DWSFTS50AG
15728,533004,DWSFTS50BG,DWSFTS50BG
15729,937621,96IIFL28,96IIFL28
15730,937701,9KSFL27,9KSFL27
15731,937703,KFLZC28B,KFLZC28B
15732,937741,11IML26,11IML26
15733,937743,12IML26,12IML26
15734,937747,IML27,IML27
15735,937887,875MFL28,875MFL28
15736,937889,9MFL30,9MFL30
15737,533012,LPDC,LPDC
15738,533033,ISGEC,ISGEC
15739,533142,FFTF16BDM,FFTF16BDM
15740,533155,JUBLFOOD,JUBLFOOD
15741,937937,KFLZC26D,KFLZC26D
15742,937967,925SCL27,925SCL27
15743,938015,MFLIV27D,MFLIV27D
15744,938029,MFLVIII27H,MFLVIII27H
15745,533167,COROENGG,COROENGG
15746,533169,MANINFRA,MANINFRA
15747,533181,ISFT,ISFT
15748,533230,HDFCGOLD,HDFCGOLD
15749,938053,950MMFL26,950MMFL26
15750,938073,MFLV29,MFLV29
15751,938077,MFLVII27,MFLVII27
15752,938113,995NWIL32,995NWIL32
15753,533239,PRAKASHSTL,PRAKASHSTL
15754,533260,CPCAP,CPCAP
15755,533263,GREENPOWER,GREENPOWER
15756,533267,CANTABIL,CANTABIL
15757,938123,95KFL26,95KFL26
15758,938174,87SCL27,87SCL27
15759,938224,79NHIT40,79NHIT40
15760,938284,750MFL27,750MFL27
15761,938290,775MFL27,775MFL27
15762,938336,CCILZC29,CCILZC29
15763,938352,KFL30,KFL30
15764,938364,967EFSL28D,967EFSL28D
15765,533289,KTIL,KTIL
15766,533295,PSB,PSB
15767,533306,SUMMITSEC,SUMMITSEC
15768,533317,OMKARCHEM,OMKARCHEM
15769,938424,850MFL28,850MFL28
15770,938444,MFL23,MFL23
15771,938460,975KLMAF26,975KLMAF26
15772,938508,1003SFIL28,1003SFIL28
15773,533329,INDTERRAIN,INDTERRAIN
15774,533479,KTKFMP52D,KTKFMP52D
15775,533526,KTKFMP55G,KTKFMP55G
15776,533540,TREEHOUSE,TREEHOUSE
15777,938546,KFL27C,KFL27C
15778,938562,MFL28,MFL28
15779,938586,CIFCZC26A,CIFCZC26A
15780,938608,SFL30,SFL30
15781,938628,85IFL26,85IFL26
15782,938632,865IFL28,865IFL28
15783,938646,1102NFL26,1102NFL26
15784,938652,92EFSL26,92EFSL26
15785,533543,BROOKS,BROOKS
15786,533629,TIJARIA,TIJARIA
15787,533632,ONELIFECAP,ONELIFECAP
15788,534422,LOOKS,LOOKS
15789,938660,1010EFS28,1010EFS28
15790,938666,1045EFS33,1045EFS33
15791,938688,SCLZC26B,SCLZC26B
15792,938700,747PFCL33,747PFCL33
15793,938756,975KAFL26,975KAFL26
15794,938776,967NIDO28,967NIDO28
15795,938844,1025SCL33A,1025SCL33A
15796,938932,MFL31A,MFL31A
15797,534532,LYPSAGEMS,LYPSAGEMS
15798,534659,JOINTECAED,JOINTECAED
15799,534691,COMCL,COMCL
15800,534742,ZUARI,ZUARI
15801,939162,KFLZC27A,KFLZC27A
15802,939194,EFSL27A,EFSL27A
15803,939214,850MFL29,850MFL29
15804,939218,MFL29,MFL29
15805,534816,INDUSTOWER,INDUSTOWER
15806,535136,NIBE,NIBE
15807,535374,KTKFMP100D,KTKFMP100D
15808,535375,KTKFMP100GD,KTKFMP100GD
15809,939246,MFLZC27F,MFLZC27F
15810,939268,9SFL2026,9SFL2026
15811,939280,SFL270224A,SFL270224A
15812,939301,NIDO010327,NIDO010327
15813,535439,KTKFMP101G,KTKFMP101G
15814,535657,OONE,OONE
15815,535687,RMFINAFDR8,RMFINAFDR8
15816,535689,RXXIII12DG,RXXIII12DG
15817,939305,1050NIDO29,1050NIDO29
15818,939317,1075CCIL26,1075CCIL26
15819,939347,0SCL26,0SCL26
15820,939353,902SCL27,902SCL27
15821,939397,1175IFL26,1175IFL26
15822,939405,EFSL290424,EFSL290424
15823,939409,96EFSL27,96EFSL27
15824,939431,0KFL28,0KFL28
15825,535693,BRAHMINFRA,BRAHMINFRA
15826,535754,ORIENTCEM,ORIENTCEM
15827,535958,ESSENTIA,ESSENTIA
15828,535996,RFXXIV04DG,RFXXIV04DG
15829,939433,0KFL31,0KFL31
15830,939443,890MFCL26,890MFCL26
15831,939451,925MFCL26,925MFCL26
15832,939471,0MOFSL26,0MOFSL26
15833,536060,KTKFMP111GD,KTKFMP111GD
15834,536070,RFHXXIV05G,RFHXXIV05G
15835,537326,CHEMTECH,CHEMTECH
15836,537707,LADDU,LADDU
15837,939503,0MML29,0MML29
15838,939537,1050SCL31,1050SCL31
15839,939539,1003SCL31,1003SCL31
15840,939553,935ONE26,935ONE26
15841,537708,NIFTY1,NIFTY1
15842,537912,NFXXV32DG,NFXXV32DG
15843,537942,NFXXVI01DG,NFXXVI01DG
15844,538057,CPSEETF,CPSEETF
15845,939555,916ONE27,916ONE27
15846,939585,10NHFL27,10NHFL27
15847,939619,10EFSL27,10EFSL27
15848,939653,KFL070824B,KFL070824B
15849,538271,NFHXXVI14D,NFHXXVI14D
15850,538353,NFHXXVI22DG,NFHXXVI22DG
15851,538464,TPROJECT,TPROJECT
15852,538496,TARINI,TARINI
15853,939673,10KAFL26B,10KAFL26B
15854,939681,11KAFL29,11KAFL29
15855,939697,CCIL14824A,CCIL14824A
15856,939749,990MFCL29,990MFCL29
15857,939759,MFCL16924B,MFCL16924B
15858,939777,902SCL27C,902SCL27C
15859,939789,971SCL29B,971SCL29B
15860,939795,1075SCL34A,1075SCL34A
15861,538539,ANVRDHI,ANVRDHI
15862,538565,VISTARAMAR,VISTARAMAR
15863,538576,BHANDERI,BHANDERI
15864,538594,NCAPBUILAG,NCAPBUILAG
15865,939883,MFL301024B,MFL301024B
15866,939885,MFL301024C,MFL301024C
15867,939945,1025KLMA26,1025KLMA26
15868,940033,95NHFL27,95NHFL27
15869,538598,VISHAL,VISHAL
15870,538607,TOYAMSL,TOYAMSL
15871,538609,GAJANANSEC,GAJANANSEC
15872,538630,NCAPBULBDD,NCAPBULBDD
15873,940053,9MFLIII27,9MFLIII27
15874,940055,925MFL28,925MFL28
15875,940083,11CCIL27B,11CCIL27B
15876,940101,957EFSL28,957EFSL28
15877,940105,EFSL24125,EFSL24125
15878,940139,ICLF27125B,ICLF27125B
15879,940143,MML290125,MML290125
15880,940151,MML290125B,MML290125B
15881,538634,VRL,VRL
15882,538635,SNOWMAN,SNOWMAN
15883,538646,QGO,QGO
15884,538707,RCCL,RCCL
15885,940163,945MFLIV30,945MFLIV30
15886,940169,940MFLIV27,940MFLIV27
15887,940205,SCL190325,SCL190325
15888,940221,980SCL35,980SCL35
15889,940227,13PCL30,13PCL30
15890,940229,95NHFL27A,95NHFL27A
15891,940247,1050NHF30,1050NHF30
15892,940281,MML21425,MML21425
15893,538708,ETIL,ETIL
15894,538787,GBFL,GBFL
15895,538836,MONTECARLO,MONTECARLO
15896,538881,GALADAFIN,GALADAFIN
15897,940309,1039UCL26,1039UCL26
15898,940315,1050UCL28,1050UCL28
15899,940327,1050SMCG30,1050SMCG30
15900,940343,EFSL30425A,EFSL30425A
15901,538918,VANICOM,VANICOM
15902,538935,ABHIFIN,ABHIFIN
15903,538961,GENUSPAPER,GENUSPAPER
15904,538962,MINDACORP,MINDACORP
15905,940349,11EFSL35G,11EFSL35G
15906,940369,12ICLFL28D,12ICLFL28D
15907,940377,ICLF16525A,ICLF16525A
15908,940385,9MFL27B,9MFL27B
15909,539013,GITARENEW,GITARENEW
15910,539018,BEEKAY,BEEKAY
15911,539122,BODHTREE,BODHTREE
15912,539219,MUL,MUL
15913,940387,925MFL28A,925MFL28A
15914,940395,965MFL28A,965MFL28A
15915,940437,NHFL20725,NHFL20725
15916,940447,930MFCL30,930MFCL30
15917,539230,CHEMIESYNT,CHEMIESYNT
15918,539289,AURUM,AURUM
15919,539398,VISHALBL,VISHALBL
15920,539435,RFSL,RFSL
15921,940517,1003EFSL35,1003EFSL35
15922,940525,KAFL280725,KAFL280725
15923,940559,865SCL27,865SCL27
15924,940561,SCL1825,SCL1825
15925,940575,SCL0182025,SCL0182025
15926,940577,965SCL30,965SCL30
15927,940593,945SCL32,945SCL32
15928,940601,1102IFL26,1102IFL26
15929,539522,GROVY,GROVY
15930,539526,SCTL,SCTL
15931,539607,BLUECLOUDS,BLUECLOUDS
15932,539770,DARJEELING,DARJEELING
15933,940639,975MMFL28,975MMFL28
15934,940673,EFSL071025,EFSL071025
15935,940687,8SMC30,8SMC30
15936,940703,IML301025,IML301025
15937,539773,ADVIKCA,ADVIKCA
15938,539807,INFIBEAM,INFIBEAM
15939,539819,MUDRA,MUDRA
15940,539875,RSDFIN,RSDFIN
15941,940707,IML301025B,IML301025B
15942,940731,950KFL28,950KFL28
15943,940741,10KFL2030,10KFL2030
15944,940743,KFL101125D,KFL101125D
15945,539917,NAGAFERT,NAGAFERT
15946,539947,JLL,JLL
15947,540145,VALIANTORG,VALIANTORG
15948,540146,ACML,ACML
15949,940753,CCIL101125,CCIL101125
15950,940799,950KAFL27,950KAFL27
15951,940837,125PCL28,125PCL28
15952,940845,AEL12126,AEL12126
15953,949156,1130SRSL24,1130SRSL24
15954,950213,1008IOT27A,1008IOT27A
15955,950217,1008IOT28B,1008IOT28B
15956,950487,738PFCL27A,738PFCL27A
15957,540266,GLCL,GLCL
15958,540318,SUERYAAKNI,SUERYAAKNI
15959,540359,PARMAX,PARMAX
15960,540544,PSPPROJECT,PSPPROJECT
15961,951524,893PGCIL28,893PGCIL28
15962,951525,893PGCIL29,893PGCIL29
15963,952011,999JPL26,999JPL26
15964,952361,12 MFLS2,12 MFLS2
15965,540570,VARIMAN,VARIMAN
15966,540596,ERIS,ERIS
15967,540648,PALASHSECU,PALASHSECU
15968,540679,HALEOSLABS,HALEOSLABS
15969,952793,728NHAI30,728NHAI30
15970,953063,93ELR26V,93ELR26V
15971,953272,891NSEPL26,891NSEPL26
15972,953518,10BUDPL36,10BUDPL36
15973,954052,961ECL26,961ECL26
15974,954185,846HDFCB26,846HDFCB26
15975,954232,88LTF26A,88LTF26A
15976,954464,890SCL26,890SCL26
15977,540703,PROCLB,PROCLB
15978,540727,POOJA,POOJA
15979,540735,IRIS,IRIS
15980,540743,GODREJAGRO,GODREJAGRO
15981,954481,EARCNIF26E,EARCNIF26E
15982,954527,EARCNIFE26,EARCNIFE26
15983,954708,10BUDPL37,10BUDPL37
15984,955032,850ILFSL26,850ILFSL26
15985,955089,759THDC26,759THDC26
15986,955091,975AHFL26,975AHFL26
15987,955257,795LTF26,795LTF26
15988,955431,737NTPC31,737NTPC31
15989,540749,MASFIN,MASFIN
15990,540768,MAHLOG,MAHLOG
15991,541096,BPLPHARMA,BPLPHARMA
15992,541233,LEMONTREE,LEMONTREE
15993,955462,835KMIL26,835KMIL26
15994,955488,748NABAR31,748NABAR31
15995,955584,71PFCL27,71PFCL27
15996,955772,897UPPCL27,897UPPCL27
15997,541301,ORIENTELEC,ORIENTELEC
15998,541540,SOLARA,SOLARA
15999,541929,SGIL,SGIL
16000,541974,MANORAMA,MANORAMA
16001,956041,2EARC27,2EARC27
16002,956067,914KTL29,914KTL29
16003,956070,914KTL32,914KTL32
16004,956073,95KTL35,95KTL35
16005,956076,95KTL38,95KTL38
16006,956322,1025ECL99A,1025ECL99A
16007,956700,99ERCL27,99ERCL27
16008,956710,99ERCL27A,99ERCL27A
16009,541983,INNOVATIVE,INNOVATIVE
16010,542013,DOLFIN,DOLFIN
16011,542019,SHUBHAM,SHUBHAM
16012,542046,VIVIDM,VIVIDM
16013,956883,803SCL27,803SCL27
16014,956889,770ILFSL27,770ILFSL27
16015,956936,796PFL27,796PFL27
16016,956939,748NABAR32,748NABAR32
16017,542351,GLOSTERLTD,GLOSTERLTD
16018,542376,SPACAPS,SPACAPS
16019,542446,JONJUA,JONJUA
16020,542459,KRANTI,KRANTI
16021,956948,780YES27,780YES27
16022,957073,820SFL27,820SFL27
16023,957172,81CFSL27,81CFSL27
16024,957173,845SFIL27,845SFIL27
16025,957187,12MFLPER,12MFLPER
16026,957246,975ECLPER,975ECLPER
16027,957381,845SFIL28,845SFIL28
16028,957385,925EFCL28,925EFCL28
16029,542477,GLEAM,GLEAM
16030,542541,IDFTP179DH,IDFTP179DH
16031,542579,AGOL,AGOL
16032,542628,NSL,NSL
16033,957543,89ABCL26,89ABCL26
16034,957643,895ABCL26,895ABCL26
16035,957649,87ABCLPERP,87ABCLPERP
16036,957680,845HDB28,845HDB28
16037,542670,AEPL,AEPL
16038,542694,PARSHVA,PARSHVA
16039,542721,ARL,ARL
16040,542752,AFFLE,AFFLE
16041,957765,865ILFS28B,865ILFS28B
16042,957801,806REC28,806REC28
16043,957977,918MRHFL28,918MRHFL28
16044,958047,915ILFSL28,915ILFSL28
16045,958138,905HFSL28,905HFSL28
16046,958165,940MRHFL28,940MRHFL28
16047,958304,1015FEL26,1015FEL26
16048,958307,895PFC28,895PFC28
16049,542802,GALACTICO,GALACTICO
16050,542862,SHAHLON,SHAHLON
16051,542865,ANUROOP,ANUROOP
16052,542867,CSBBANK,CSBBANK
16053,958385,97HFSL28,97HFSL28
16054,958433,976ABCL28,976ABCL28
16055,958438,865RIL28,865RIL28
16056,958447,1051SFL28,1051SFL28
16057,542906,EASUN,EASUN
16058,542923,TRANWAY21,TRANWAY21
16059,543066,SBICARD,SBICARD
16060,543075,07QPD,07QPD
16061,958539,836PGCIL29,836PGCIL29
16062,958551,847IREDA29,847IREDA29
16063,958596,875PFCL34,875PFCL34
16064,958675,897REC29,897REC29
16065,543083,09MPD,09MPD
16066,543092,09GPG,09GPG
16067,543109,UTCRFS2RQR,UTCRFS2RQR
16068,543119,UTMTFS2DQP,UTMTFS2DQP
16069,958821,912CFSL29,912CFSL29
16070,958842,FELXXVIB27,FELXXVIB27
16071,958851,780NHAI29,780NHAI29
16072,958878,1427SML26,1427SML26
16073,543129,UTMTFS2DMR,UTMTFS2DMR
16074,543158,10DPD,10DPD
16075,543163,10ADD,10ADD
16076,543171,ROJL,ROJL
16077,958954,748IRFC34,748IRFC34
16078,959059,749PGCIL29,749PGCIL29
16079,959126,155SCNL26,155SCNL26
16080,959155,789REC30,789REC30
16081,959198,784BOB35,784BOB35
16082,959316,85TMCV27,85TMCV27
16083,959321,708IRFC30,708IRFC30
16084,959353,77BHFL35,77BHFL35
16085,959380,689NHPCL28,689NHPCL28
16086,959382,689NHPCL30,689NHPCL30
16087,959566,69IRFC35,69IRFC35
16088,959637,679NABAR35,679NABAR35
16089,543213,ROSSARI,ROSSARI
16090,543221,ITIETF,ITIETF
16091,543225,ALTIUSINVIT,ALTIUSINVIT
16092,543227,HAPPSTMNDS,HAPPSTMNDS
16093,959644,125USFB27,125USFB27
16094,959754,857IIL30,857IIL30
16095,959881,64ONGC31,64ONGC31
16096,959895,720PFC35,720PFC35
16097,543234,SECMARK,SECMARK
16098,543255,INFRABEES,INFRABEES
16099,543258,INDIGOPNTS,INDIGOPNTS
16100,543276,CRAFTSMAN,CRAFTSMAN
16101,959947,725REC30,725REC30
16102,959993,766LTF30,766LTF30
16103,960004,704PFCL30,704PFCL30
16104,960070,77KFC26,77KFC26
16105,543346,AASHKA,AASHKA
16106,960212,7LKCPL26,7LKCPL26
16107,960312,69REC31A,69REC31A
16108,960337,685MTNL30,685MTNL30
16109,960410,1101MECL31,1101MECL31
16110,543279,SURYODAY,SURYODAY
16111,543318,CLEAN,CLEAN
16112,543334,NUVOCO,NUVOCO
16113,960428,797RECPER,797RECPER
16114,960441,1875SEIL28,1875SEIL28
16115,960481,686NHPC30,686NHPC30
16116,961713,PFCBS3,PFCBS3
16117,543347,AXISTECETF,AXISTECETF
16118,543349,ACUTAAS,ACUTAAS
16119,543350,VIJAYA,VIJAYA
16120,543361,SFMP51GD,SFMP51GD
16121,961758,704IRFC28,704IRFC28
16122,961833,855IREDA29,855IREDA29
16123,961841,880IREDA34,880IREDA34
16124,972576,IFCI40,IFCI40
16125,543362,SFMP51DD,SFMP51DD
16126,543363,PREVEST,PREVEST
16127,543368,SFMP52GR,SFMP52GR
16128,543396,PAYTM,PAYTM
16129,972715,916IFCI27,916IFCI27
16130,972745,941IIFC37,941IIFC37
16131,972771,990IFCI27B,990IFCI27B
16132,972848,826IIFC28A,826IIFC28A
16133,972867,855IRFC29A,855IRFC29A
16134,973018,705TPCL26,705TPCL26
16135,973048,74REC36,74REC36
16136,973027,955TCAPERA,955TCAPERA
16137,543437,MONQ50,MONQ50
16138,543445,SFMP58GR,SFMP58GR
16139,543464,SPITZE,SPITZE
16140,543470,SOFTTECH,SOFTTECH
16141,973116,725IIL26,725IIL26
16142,973374,726NHAI38,726NHAI38
16143,973391,739THDC31,739THDC31
16144,973396,79AFLPERP,79AFLPERP
16145,543474,BSLNIFTY,BSLNIFTY
16146,543481,MIDCAPETF,MIDCAPETF
16147,543498,MSUMI,MSUMI
16148,543507,H1876D46DD,H1876D46DD
16149,973408,715PFC36,715PFC36
16150,973419,772SBI31,772SBI31
16151,973574,8JMFHL26,8JMFHL26
16152,973663,685NLC32,685NLC32
16153,973672,655ICHCL26,655ICHCL26
16154,973794,BFLZC26,BFLZC26
16155,973870,875BOMPERP,875BOMPERP
16156,973897,1177SCNL26,1177SCNL26
16157,543516,DHYAANITR,DHYAANITR
16158,543538,GOEL,GOEL
16159,543545,VEERKRUPA,VEERKRUPA
16160,543563,MOHEALTH,MOHEALTH
16161,973921,7LKCP26,7LKCP26
16162,973945,770BHFL27,770BHFL27
16163,974152,780HDFCB32,780HDFCB32
16164,974165,775SBIPER,775SBIPER
16165,543566,SFMP67GD,SFMP67GD
16166,543567,SFMP67DD,SFMP67DD
16167,543588,HDFC1406RD,HDFC1406RD
16168,543598,SISL,SISL
16169,974166,874BOMPERP,874BOMPERP
16170,974169,77AFL27,77AFL27
16171,974213,95EFRL26,95EFRL26
16172,974255,1379LMPL26,1379LMPL26
16173,543601,W5GP,W5GP
16174,543604,W5AD,W5AD
16175,543606,CONTAINE,CONTAINE
16176,543611,SFMP68GD,SFMP68GD
16177,974257,862JSL22,862JSL22
16178,974303,1206FCL27,1206FCL27
16179,974316,815ABHF32,815ABHF32
16180,974319,11HFL28,11HFL28
16181,543612,SFMP68DD,SFMP68DD
16182,543621,CARGOSOL,CARGOSOL
16183,543630,HDFC1359DD,HDFC1359DD
16184,543661,D1246267DG,D1246267DG
16185,974411,779IREDA32,779IREDA32
16186,974431,784HDFC32,784HDFC32
16187,974448,962APSB28A,962APSB28A
16188,974482,775TPCL30,775TPCL30
16189,974512,9INDIGM25,9INDIGM25
16190,974541,810ATL28,810ATL28
16191,974543,827ATL40,827ATL40
16192,974545,827ATLS37,827ATLS37
16193,543674,D1281268RP,D1281268RP
16194,543726,HDFC1204DG,HDFC1204DG
16195,543675,D1281268DG,D1281268DG
16196,543690,W8GP,W8GP
16197,974559,794IREDA33,794IREDA33
16198,974588,909THFL33,909THFL33
16199,974594,770NABAR38,770NABAR38
16200,974603,759NHPCL31,759NHPCL31
16201,543744,REXSEAL,REXSEAL
16202,543755,SFMP76GR,SFMP76GR
16203,543781,GOLDETF,GOLDETF
16204,543787,ROBU,ROBU
16205,974619,81577KMI26,81577KMI26
16206,974665,895THFL26,895THFL26
16207,974704,9SVPL33,9SVPL33
