,token,name,symbol
15901,940805,10KAFL27A,10KAFL27A
15902,940819,MML191225,MML191225
15903,940829,1025MML28A,1025MML28A
15904,940831,MML191225C,MML191225C
15905,938548,KFL30A,KFL30A
15906,938556,8MFL2026,8MFL2026
15907,938568,88MFL28,88MFL28
15908,938576,MFL26Z,MFL26Z
15909,940849,875AEL29,875AEL29
15910,946831,935ILFS35,935ILFS35
15911,949470,848IIFC28B,848IIFC28B
15912,950215,1008IOT27C,1008IOT27C
15913,938588,840CIFCL28,840CIFCL28
15914,938660,1010EFS28,1010EFS28
15915,938686,948SCL26I,948SCL26I
15916,938700,747PFCL33,747PFCL33
15917,950471,894PFCL28,894PFCL28
15918,950473,885PFCL30,885PFCL30
15919,951431,9RRVPN2026,9RRVPN2026
15920,951525,893PGCIL29,893PGCIL29
15921,938776,967NIDO28,967NIDO28
15922,938788,890MFL26A,890MFL26A
15923,938860,KFL26C,KFL26C
15924,938864,KFL28D,KFL28D
15925,952362,12 MFLS3,12 MFLS3
15926,953272,891NSEPL26,891NSEPL26
15927,953431,840PGCIL27,840PGCIL27
15928,953497,873LTF36,873LTF36
15929,938880,MFL28A,MFL28A
15930,938888,ABCL28,ABCL28
15931,938890,78ABCL33,78ABCL33
15932,938916,89MFL26,89MFL26
15933,953511,707NABAR26,707NABAR26
15934,953518,10BUDPL36,10BUDPL36
15935,953522,10BUDPL36D,10BUDPL36D
15936,953682,865IIL26A,865IIL26A
15937,938932,MFL31A,MFL31A
15938,938956,920PFL28,920PFL28
15939,938972,940SCL26A,940SCL26A
15940,938996,1075SCL33B,1075SCL33B
15941,953687,1039HPSE26,1039HPSE26
15942,953711,930SFL26A,930SFL26A
15943,953885,803PFCL26,803PFCL26
15944,953948,940AHFL26,940AHFL26
15945,939000,925SCL25G,925SCL25G
15946,939012,984IFSL26,984IFSL26
15947,939030,12ICLFL26,12ICLFL26
15948,939088,MML26A,MML26A
15949,954310,930SCL26,930SCL26
15950,954375,935APSE26A,935APSE26A
15951,954442,IVEPLZC28,IVEPLZC28
15952,954464,890SCL26,890SCL26
15953,939158,KFLZC26E,KFLZC26E
15954,939182,926ONE29,926ONE29
15955,939184,966ONE29,966ONE29
15956,939196,967EFSL29,967EFSL29
15957,954549,803NHAI41,803NHAI41
15958,954576,890ILFSL26,890ILFSL26
15959,954678,863LTF831,863LTF831
15960,954712,910IGIC26,910IGIC26
15961,939226,CIF27,CIF27
15962,939230,CIF29,CIF29
15963,939270,SFL270224,SFL270224
15964,939276,1025SFL29,1025SFL29
15965,954724,813PGCIL29,813PGCIL29
15966,954726,813PGCIL31,813PGCIL31
15967,954850,851ILFS26,851ILFS26
15968,954921,795HDFC26,795HDFC26
15969,939278,SFL2722024,SFL2722024
15970,939286,1035UCL26,1035UCL26
15971,939290,11UCL26,11UCL26
15972,939305,1050NIDO29,1050NIDO29
15973,955000,845BFL26,845BFL26
15974,955229,752REC26,752REC26
15975,955319,10SIDC26,10SIDC26
15976,955513,805LTF27,805LTF27
15977,939343,888SCL26,888SCL26
15978,939355,948SCL27,948SCL27
15979,939385,1150IFL26,1150IFL26
15980,939393,IFL19424,IFL19424
15981,955561,723PFCL27,723PFCL27
15982,955697,722IREDA27,722IREDA27
15983,955782,85ILFSFS27,85ILFSFS27
15984,955840,115PFLPERP,115PFLPERP
15985,939405,EFSL290424,EFSL290424
15986,939409,96EFSL27,96EFSL27
15987,939441,1045EFS34A,1045EFS34A
15988,939479,935MOFSL29,935MOFSL29
15989,955858,785IREDA27,785IREDA27
15990,955902,795REC27,795REC27
15991,956189,823ILFSL27,823ILFSL27
15992,956208,150HDFC27A,150HDFC27A
15993,939483,97MOFSL34,97MOFSL34
15994,939517,SCL310524,SCL310524
15995,939571,957IIFLS27,957IIFLS27
15996,939623,1004EFSL29,1004EFSL29
15997,956338,1010PFL27,1010PFL27
15998,956577,724NHAI47,724NHAI47
15999,956617,815BFL27,815BFL27
16000,956718,747ICICI27,747ICICI27
16001,939651,0SMCGSL27,0SMCGSL27
16002,939755,MFCL16924,MFCL16924
16003,939757,MFCL16924A,MFCL16924A
16004,939767,925SCL26F,925SCL26F
16005,956799,73PFCL27,73PFCL27
16006,956844,733IRFC27,733IRFC27
16007,957179,2EARCL27F,2EARCL27F
16008,957196,845SFIL27A,845SFIL27A
16009,939773,940SCL27A,940SCL27A
16010,939789,971SCL29B,971SCL29B
16011,939797,1075SCL34C,1075SCL34C
16012,939807,1030ICFL27,1030ICFL27
16013,957209,975UPPCL27,975UPPCL27
16014,957222,77REC27,77REC27
16015,957237,774PGCIL32,774PGCIL32
16016,957385,925EFCL28,925EFCL28
16017,939837,1040UCL27B,1040UCL27B
16018,939839,950EFSL26A,950EFSL26A
16019,939843,957EFSL27A,957EFSL27A
16020,939893,105IML26,105IML26
16021,957642,897ABCL26,897ABCL26
16022,957647,850ABCL27,850ABCL27
16023,957656,873YES28,873YES28
16024,957765,865ILFS28B,865ILFS28B
16025,544406,UNIFIED,UNIFIED
16026,544420,RAYMONDREL,RAYMONDREL
16027,939897,IML081124,IML081124
16028,939899,12IML29,12IML29
16029,939905,9MMFL27,9MMFL27
16030,939911,MMF191124A,MMF191124A
16031,957837,885SFIL28,885SFIL28
16032,958016,105JKBLPER,105JKBLPER
16033,544426,ICON,ICON
16034,544427,TOP15IETF,TOP15IETF
16035,544430,SAMBHV,SAMBHV
16036,544432,IGCL,IGCL
16037,939945,1025KLMA26,1025KLMA26
16038,939989,925IHFL31,925IHFL31
16039,939999,SCL271224,SCL271224
16040,940003,94SCL27U,94SCL27U
16041,544434,NEETUYOSHI,NEETUYOSHI
16042,544450,CHEMBONDCH,CHEMBONDCH
16043,544482,STARIMAGIN,STARIMAGIN
16044,544487,PATELRMART,PATELRMART
16045,940023,1003SCL31P,1003SCL31P
16046,940077,MFL10125C,MFL10125C
16047,940089,121CCIL30E,121CCIL30E
16048,940111,EFSL24125A,EFSL24125A
16049,544489,LGT,LGT
16050,544533,STYL,STYL
16051,544537,JAINREC,JAINREC
16052,544538,PRARUH,PRARUH
16053,940129,ICLFL27125,ICLFL27125
16054,940131,ICLF27125,ICLF27125
16055,940137,1225ICLF28,1225ICLF28
16056,940139,ICLF27125B,ICLF27125B
16057,544547,JKIPL,JKIPL
16058,544572,SKFINDUS,SKFINDUS
16059,544584,SKM,SKM
16060,544596,SAFECURE,SAFECURE
16061,940143,MML290125,MML290125
16062,940199,990SCL28,990SCL28
16063,940205,SCL190325,SCL190325
16064,940227,13PCL30,13PCL30
16065,544598,ACCURACY,ACCURACY
16066,544606,PINELABS,PINELABS
16067,544616,GALLARD,GALLARD
16068,544631,CNL,CNL
16069,940247,1050NHF30,1050NHF30
16070,940249,SFL040425D,SFL040425D
16071,940253,NHF030425A,NHF030425A
16072,940299,975IIFL28,975IIFL28
16073,544637,METHODHUB,METHODHUB
16074,544642,WAKEFIT,WAKEFIT
16075,544690,ARSIFHRMD,ARSIFHRMD
16076,570004,JISLDVREQS,JISLDVREQS
16077,940309,1039UCL26,1039UCL26
16078,940315,1050UCL28,1050UCL28
16079,940321,1025SMCGS28,1025SMCGS28
16080,940337,EFSL300425,EFSL300425
16081,590013,XPROINDIA,XPROINDIA
16082,590041,KAVDEFENCE,KAVDEFENCE
16083,590066,KCP,KCP
16084,590103,NIFTYBEES,NIFTYBEES
16085,940339,1004EFS30D,1004EFS30D
16086,940379,1175ICL27F,1175ICL27F
16087,940387,925MFL28A,925MFL28A
16088,940407,MFL190525C,MFL190525C
16089,590141,ITBEES,ITBEES
16090,728811,KMPL210225,KMPL210225
16091,728877,MOFS270225,MOFS270225
16092,729051,BGHP20325A,BGHP20325A
16093,940451,920MFCL27,920MFCL27
16094,940455,970MFCL30,970MFCL30
16095,940487,KFL240725A,KFL240725A
16096,940519,1050EFSL35,1050EFSL35
16097,729071,JBCI240325,JBCI240325
16098,729076,ICFL24325,ICFL24325
16099,729329,KMPL70525,KMPL70525
16100,729387,BFL14525,BFL14525
16101,940531,1025KAF27A,1025KAF27A
16102,940537,1075KAFL30,1075KAFL30
16103,940539,11KAFL30,11KAFL30
16104,940575,SCL0182025,SCL0182025
16105,729411,AXFL19525,AXFL19525
16106,729439,CGCL200525,CGCL200525
16107,729451,CFHL21525,CFHL21525
16108,729470,MFL220525A,MFL220525A
16109,940581,925SCL30,925SCL30
16110,940583,902SCL2030,902SCL2030
16111,940585,925SCL30A,925SCL30A
16112,940595,995SCL2035,995SCL2035
16113,729480,MFL230525,MFL230525
16114,729678,BFL18625,BFL18625
16115,729763,MOFSL2725A,MOFSL2725A
16116,729860,AFL170725,AFL170725
16117,940597,930SCL35,930SCL35
16118,940641,1025MMFL30,1025MMFL30
16119,940647,NHFL10925,NHFL10925
16120,940667,EFSL71025,EFSL71025
16121,940669,912EFSL28,912EFSL28
16122,940677,10EFSL30,10EFSL30
16123,940699,97CGCL35,97CGCL35
16124,940707,IML301025B,IML301025B
16125,729990,JBCIPL8825,JBCIPL8825
16126,730290,NACL230925,NACL230925
16127,730322,JEL260925,JEL260925
16128,730387,PDL141025,PDL141025
16129,730446,UCL281025,UCL281025
16130,730497,UCL041125,UCL041125
16131,730501,BFL41125,BFL41125
16132,730537,ECLF111125,ECLF111125
16133,940737,KFL101125B,KFL101125B
16134,940741,10KFL2030,10KFL2030
16135,940761,11ICLFL27,11ICLFL27
16136,940763,1150ICLF28,1150ICLF28
16137,730543,BGH121125,BGH121125
16138,730555,NWIL121125,NWIL121125
16139,730560,AIL131125,AIL131125
16140,730577,SL141125,SL141125
16141,940777,ICL021225,ICL021225
16142,940809,1025KAF028,1025KAF028
16143,940825,10MML27,10MML27
16144,940841,13PCL30A,13PCL30A
16145,730617,CNHI211125,CNHI211125
16146,730640,DSP241125,DSP241125
16147,730642,OWL241125A,OWL241125A
16148,730650,BFL251125,BFL251125
16149,940857,AEL1212026,AEL1212026
16150,948802,930ILFS38,930ILFS38
16151,949342,955MML2063,955MML2063
16152,949439,819IIFC33B,819IIFC33B
16153,730651,NFL251125,NFL251125
16154,730667,TPCL271125,TPCL271125
16155,730672,SDAL281125,SDAL281125
16156,730706,IFPL041225,IFPL041225
16157,950742,870PGCIL28,870PGCIL28
16158,951653,851LTF30,851LTF30
16159,952851,868NEEPC30,868NEEPC30
16160,953414,815PGCIL30,815PGCIL30
16161,730717,SBI051225,SBI051225
16162,730725,UCL91225,UCL91225
16163,730728,TCL91225,TCL91225
16164,730738,KMPL101225,KMPL101225
16165,953439,840PGCI27A,840PGCI27A
16166,953441,840PGCI28A,840PGCI28A
16167,953550,862IIL26,862IIL26
16168,953726,880BFL26,880BFL26
16169,730739,KMP101225,KMP101225
16170,730740,PIA101225,PIA101225
16171,730744,TRIL101225,TRIL101225
16172,730745,MLDL101225,MLDL101225
16173,954028,910MRHF26A,910MRHF26A
16174,954029,910MRHF26P,910MRHF26P
16175,954076,910MRHF26C,910MRHF26C
16176,954131,9SCFL26A,9SCFL26A
16177,730751,THDC101225,THDC101225
16178,730784,VIT151225,VIT151225
16179,730795,SBI171225,SBI171225
16180,730800,DFPL171225,DFPL171225
16181,954185,846HDFCB26,846HDFCB26
16182,954287,857IIL26,857IIL26
16183,954318,865BFL26,865BFL26
16184,954481,EARCNIF26E,EARCNIF26E
16185,730801,BIL181225,BIL181225
16186,730848,SIIL231225,SIIL231225
16187,730858,PFL241225,PFL241225
16188,730860,JBCI261225,JBCI261225
16189,954730,797PGCIL26,797PGCIL26
16190,954741,758NTPC26,758NTPC26
16191,954744,925BCL26,925BCL26
16192,954922,756PFCL26,756PFCL26
16193,730881,CGCL311225,CGCL311225
16194,730887,360OAA2126,360OAA2126
16195,730912,AATL090126,AATL090126
16196,730929,IFPL160126,IFPL160126
16197,954984,84300LTF,84300LTF
16198,955031,806BFL29,806BFL29
16199,955091,975AHFL26,975AHFL26
16200,955094,975AHF26A,975AHF26A
16201,955590,EFCLNIFT27,EFCLNIFT27
16202,730930,PFL160126,PFL160126
16203,730936,EFL160126,EFL160126
16204,730959,OAAM220126,OAAM220126
16205,730961,BGHP230126,BGHP230126
16206,955256,9AHFL26,9AHFL26
16207,955442,755PGCIL31,755PGCIL31
16208,955443,736PGCIL26,736PGCIL26
16209,730973,OPL270126,OPL270126
16210,730979,BHFL270126,BHFL270126
16211,731016,AEL040226,AEL040226
16212,955603,734NABAR32,734NABAR32
16213,955817,1025PFL27,1025PFL27
16214,956065,88KTL27,88KTL27
16215,956068,914KTL30,914KTL30
16216,730983,PFL28126,PFL28126
16217,800178,828GS2032,828GS2032
16218,800181,74GS2035,74GS2035
16219,800212,1018GS2026,1018GS2026
16220,800267,795GOI2026,795GOI2026
16221,956069,914KTL31,914KTL31
16222,956136,812IREDA27,812IREDA27
16223,956552,810BFL32,810BFL32
16224,956597,850MRHF27B,850MRHF27B
16225,956752,82CFSL27,82CFSL27
16226,957050,925ECL27A,925ECL27A
16227,957192,12MFLPERA,12MFLPERA
16228,957197,78NABARD32,78NABARD32
16229,800295,SGBJUN27,SGBJUN27
16230,800297,SGBAUG27,SGBAUG27
16231,800302,SGBOCT27,SGBOCT27
16232,800313,SGBJ28VIII,SGBJ28VIII
16233,800328,SGBOC28VII,SGBOC28VII
16234,800377,GS17DEC26C,GS17DEC26C
16235,800379,GS220230C,GS220230C
16236,800380,GS02JAN36C,GS02JAN36C
16237,957223,825KMPL27,825KMPL27
16238,957393,775NABAR33,775NABAR33
16239,957446,85ABHF27A,85ABHF27A
16240,957543,89ABCL26,89ABCL26
16241,800403,GS17DEC31C,GS17DEC31C
16242,800414,GS17DEC32C,GS17DEC32C
16243,800423,GS15DEC39C,GS15DEC39C
16244,800446,GS16DEC2030,GS16DEC2030
16245,957727,865ILFS28,865ILFS28
16246,957799,801REC28,801REC28
16247,957962,910ILFSL28,910ILFSL28
16248,958179,1032APCR27,1032APCR27
16249,800511,GS19MAR2033,GS19MAR2033
16250,800520,726GS2032,726GS2032
16251,800523,GS19MAR2037,GS19MAR2037
16252,800527,GS19MAR2045,GS19MAR2045
16253,958468,818NABAR28,818NABAR28
16254,958610,9855IRT3A3,9855IRT3A3
16255,958646,862NABAR34,862NABAR34
16256,958680,8179NHAI49,8179NHAI49
16257,800530,GS19MAR2051,GS19MAR2051
16258,800535,GS19MAR2042,GS19MAR2042
16259,800538,GS19MAR2044,GS19MAR2044
16260,800556,GS19MAR2061,GS19MAR2061
16261,958738,823IRFC29,823IRFC29
16262,958821,912CFSL29,912CFSL29
16263,958846,830REC29,830REC29
16264,959033,783NABAR34,783NABAR34
16265,800574,741GS2036,741GS2036
16266,800594,GS12JUN2041,GS12JUN2041
16267,800658,GS06NOV39C,GS06NOV39C
16268,800679,GS22APR36C,GS22APR36C
16269,959043,1285AFSL26,1285AFSL26
16270,959112,10CIFPERP,10CIFPERP
16271,959138,815PNB29,815PNB29
16272,959193,738NHPC29,738NHPC29
16273,800693,GS22APR41,GS22APR41
16274,800698,GS22APR38,GS22APR38
16275,800704,GS12JUN45,GS12JUN45
16276,800720,GS22OCT47C,GS22OCT47C
16277,959205,8.9JSWSL30,8.9JSWSL30
16278,959208,815ABCL30,815ABCL30
16279,959353,77BHFL35,77BHFL35
16280,959354,703HPCL30,703HPCL30
16281,800726,GS06NOV46,GS06NOV46
16282,800732,GS06MAY48,GS06MAY48
16283,800737,GS06NOV42,GS06NOV42
16284,800764,GS06MAY62,GS06MAY62
16285,959380,689NHPCL28,689NHPCL28
16286,959431,735NHAI30,735NHAI30
16287,959493,1275FSBF26,1275FSBF26
16288,959507,665NABAR35,665NABAR35
16289,959516,675HUDCO30,675HUDCO30
16290,959637,679NABAR35,679NABAR35
16291,800798,GS25NOV39,GS25NOV39
16292,800807,709GOI74,709GOI74
16293,800809,724GOI55,724GOI55
16294,800813,GS12MAR28C,GS12MAR28C
16295,959566,69IRFC35,69IRFC35
16296,959581,725HDFCB30,725HDFCB30
16297,959895,720PFC35,720PFC35
16298,960116,990FFSL27,990FFSL27
16299,960226,707IHF30,707IHF30
16300,960243,795LTF34,795LTF34
16301,800815,743GOI2076,743GOI2076
16302,805039,364TB12326,364TB12326
16303,805045,364TB26326,364TB26326
16304,805093,364TB16726,364TB16726
16305,805099,364TB30726,364TB30726
16306,805102,364TB06826,364TB06826
16307,805146,182TB21526,182TB21526
16308,960309,775BOM30,775BOM30
16309,960366,694NHAI36,694NHAI36
16310,960372,665NABA35A,665NABA35A
16311,960426,745THDC31,745THDC31
16312,805107,182TB19226,182TB19226
16313,805147,364T191126,364T191126
16314,805156,364T101226,364T101226
16315,810587,798GUJ2026,798GUJ2026
16316,960431,643NTPC31,643NTPC31
16317,960477,745AFL31,745AFL31
16318,961732,810IRFC27,810IRFC27
16319,961776,846REC28,846REC28
16320,805168,364TB15127,364TB15127
16321,810588,805TN2028,805TN2028
16322,810602,825GJSDL29,825GJSDL29
16323,810603,826MHSDL29,826MHSDL29
16324,810608,827GUJ2029,827GUJ2029
16325,961782,851HUDCO28,851HUDCO28
16326,961789,867NHPC33,867NHPC33
16327,961798,875IIFCL33,875IIFCL33
16328,961800,854PFCL28,854PFCL28
16329,810609,830GJSDL202,830GJSDL202
16330,810610,828GUJ2029,828GUJ2029
16331,810621,817GJ2029,817GJ2029
16332,810640,669UP30,669UP30
16333,961807,866NTPC33,866NTPC33
16334,961812,858HUDCO29,858HUDCO29
16335,961885,888IRFC29,888IRFC29
16336,961902,728NTPC30B,728NTPC30B
16337,810641,775TN30,775TN30
16338,810642,673TN30,673TN30
16339,810663,665GJ30,665GJ30
16340,810705,708GJ31,708GJ31
16341,972475,956IDBI29,956IDBI29
16342,972649,933IRFC26,933IRFC26
16343,972715,916IFCI27,916IFCI27
16344,972781,741IIFC32,741IIFC32
16345,810708,711GJ31,711GJ31
16346,810723,687MH33,687MH33
16347,810728,683MH32A,683MH32A
16348,810731,703TN51,703TN51
16349,972862,848IRFC29A,848IRFC29A
16350,973036,728NHAI39,728NHAI39
16351,973038,925CIFPER,925CIFPER
16352,973047,765BOB31,765BOB31
16353,810747,713RJ41,713RJ41
16354,810779,689GJ31,689GJ31
16355,810784,708KA34A,708KA34A
16356,810786,696TN51,696TN51
16357,973190,AFINIF24B,AFINIF24B
16358,973223,699IRFC41,699IRFC41
16359,973265,635MMFSL26,635MMFSL26
16360,973271,727AFL31,727AFL31
16361,810790,70AP38A,70AP38A
16362,810801,683TN31A,683TN31A
16363,810802,702KA33,702KA33
16364,810805,722KA35,722KA35
16365,973276,635PFCL27,635PFCL27
16366,973309,79WCL36,79WCL36
16367,973350,703IRFC36,703IRFC36
16368,973476,655AFL26,655AFL26
16369,810808,704TN30,704TN30
16370,810811,733KA40,733KA40
16371,810812,737KA38,737KA38
16372,810820,706GJ32,706GJ32
16373,973630,742AFL31,742AFL31
16374,973646,675IIDL27,675IIDL27
16375,973697,658LTMRH26,658LTMRH26
16376,973720,850PNBPER,850PNBPER
16377,810825,748AP38,748AP38
16378,810830,742KL34,742KL34
16379,810842,778AP41,778AP41
16380,810845,763AP30,763AP30
16381,973729,770GRIL32,770GRIL32
16382,973756,730PDPL26,730PDPL26
16383,973758,775PDPL31,775PDPL31
16384,973759,785PDPL34,785PDPL34
16385,810851,803AP35,803AP35
16386,810854,799TN42,799TN42
16387,810863,795AP40A,795AP40A
16388,810864,787TN33,787TN33
16389,973761,73PSEPL26,73PSEPL26
16390,973823,856SFL32,856SFL32
16391,973880,97UPPCL27,97UPPCL27
16392,973888,680AFL26,680AFL26
16393,810866,795TS35,795TS35
16394,810881,758AP42,758AP42
16395,810885,764TN29,764TN29
16396,810895,77MH30,77MH30
16397,973893,1245SML26,1245SML26
16398,973921,7LKCP26,7LKCP26
16399,973971,1177SML26,1177SML26
16400,973985,962APSB27,962APSB27
16401,810897,762GJ29,762GJ29
16402,810906,767KA32,767KA32
16403,810911,76GJ32,76GJ32
16404,810917,76KA33,76KA33
16405,974028,895HPL27,895HPL27
16406,974075,795MBPR27,795MBPR27
16407,974093,93AUFL32,93AUFL32
16408,974114,1125ISFL28,1125ISFL28
16409,810932,77MH31,77MH31
16410,810936,774MP43,774MP43
16411,810938,772MH32,772MH32
16412,810941,777MP47,777MP47
16413,974171,715PFCL27,715PFCL27
16414,974213,95EFRL26,95EFRL26
16415,974287,995UPPCL31,995UPPCL31
16416,974345,79866KMP27,79866KMP27
16417,810960,743TN43,743TN43
16418,810961,744TN33B,744TN33B
16419,810966,747MH34,747MH34
16420,810974,769KA33A,769KA33A
16421,974368,798BHFL27,798BHFL27
16422,974400,834AIEYP27,834AIEYP27
16423,974402,755REC28,755REC28
16424,974403,767REC37,767REC37
16425,974410,NWFINDEX26,NWFINDEX26
16426,974423,EPDL91222,EPDL91222
16427,974434,759PFCL28,759PFCL28
16428,974442,784HDBFS26,784HDBFS26
16429,810987,763MH36,763MH36
16430,810988,76TN31,76TN31
16431,810990,748MH35,748MH35
16432,810995,736KA34,736KA34
16433,811000,749TN34,749TN34
16434,811016,732RJSDL34,732RJSDL34
16435,811025,733MHSDL44,733MHSDL44
16436,811026,727MHSDL34,727MHSDL34
16437,974447,962APSB26A,962APSB26A
16438,974459,840PNBPERP,840PNBPERP
16439,974472,792ABCL27,792ABCL27
16440,974516,FFSLGSEC26,FFSLGSEC26
16441,811031,722RJSDL34,722RJSDL34
16442,811039,708KASDL34,708KASDL34
16443,811044,715KRSDL36,715KRSDL36
16444,811058,713MHSDL37,713MHSDL37
16445,974543,827ATL40,827ATL40
16446,974544,827ATL41,827ATL41
16447,974545,827ATLS37,827ATLS37
16448,974573,815CFSPER,815CFSPER
16449,811065,714MHSDL45,714MHSDL45
16450,811096,72MHSDL34,72MHSDL34
16451,811098,743MHSDL40,743MHSDL40
16452,929001,759PUNEM27,759PUNEM27
16453,974595,797HDFCB33,797HDFCB33
16454,974599,759NHPCL35,759NHPCL35
16455,974601,759NHPCL33,759NHPCL33
16456,974602,759NHPCL32,759NHPCL32
16457,929010,85LMC28,85LMC28
16458,929020,815PCMC28,815PCMC28
16459,929025,807PNN31,807PNN31
16460,929028,785PCMC30A,785PCMC30A
16461,974633,805KMPL28,805KMPL28
16462,974659,782PFCL33,782PFCL33
16463,974660,777PFCL26,777PFCL26
16464,974687,852GFL26,852GFL26
16465,935620,768IREDA36,768IREDA36
16466,935638,739HUDC31,739HUDC31
16467,935788,10NIDO26,10NIDO26
16468,935858,885SCL26,885SCL26
16469,974690,83KIDFL28,83KIDFL28
16470,974693,830ABCL26,830ABCL26
16471,974716,770PFCL33,770PFCL33
16472,974718,9IOB33,9IOB33
16473,936044,800MMFSL27,800MMFSL27
16474,936132,925ECL28,925ECL28
16475,936326,930SFL28,930SFL28
16476,936416,95MMFSL29,95MMFSL29
16477,974719,875PNBPERP,875PNBPERP
16478,974741,950AFPL26,950AFPL26
16479,974744,770PFCL26,770PFCL26
16480,974753,10QN0326,10QN0326
16481,974785,875PFL26A,875PFL26A
16482,974791,742NHB26,742NHB26
16483,974834,8315MRHF27,8315MRHF27
16484,974858,765HDFCB33,765HDFCB33
16485,936814,885TCAPS29,885TCAPS29
16486,936944,MFLZC27D,MFLZC27D
16487,936977,104ECL29,104ECL29
16488,937015,85LTF26,85LTF26
16489,937055,83TCHF28,83TCHF28
16490,937451,MFLZC27E,MFLZC27E
16491,974873,840MHL33,840MHL33
16492,974882,775MBPR26,775MBPR26
16493,974905,91FSBFL26,91FSBFL26
16494,974910,837OPAL26,837OPAL26
16495,937093,1025NWFL30,1025NWFL30
16496,937147,10JFPL30,10JFPL30
16497,937469,MFLVI31F,MFLVI31F
16498,937501,930EFSL31,930EFSL31
16499,937503,970EFSL31,970EFSL31
16500,937537,82IGT31,82IGT31
16501,974924,755KMBL30,755KMBL30
16502,974938,HFL280623,HFL280623
16503,974945,805KIDFL28,805KIDFL28
16504,974954,849KIIFB28,849KIIFB28
16505,937575,85PFL26,85PFL26
16506,937765,1125KLM26A,1125KLM26A
16507,937865,889SCFL27,889SCFL27
16508,938005,930NIDO32,930NIDO32
16509,974965,89THFL33,89THFL33
16510,974978,803ABHF27,803ABHF27
16511,974982,759MTNL33,759MTNL33
16512,974989,94AFS26,94AFS26
16513,938019,MFLV29E,MFLV29E
16514,938021,MFLVI32F,MFLVI32F
16515,938055,MMFL27,MMFL27
16516,938073,MFLV29,MFLV29
16517,975005,754SBI38,754SBI38
16518,975012,985ICFL26,985ICFL26
16519,975018,875STJII28,875STJII28
16520,975022,910MFL2026,910MFL2026
16521,938077,MFLVII27,MFLVII27
16522,938176,915SCL27,915SCL27
16523,938212,935EFSL27,935EFSL27
16524,938218,965EFSL32,965EFSL32
16525,975036,735IGT38,735IGT38
16526,975037,960DIAL30A,960DIAL30A
16527,975039,75PGCIL33,75PGCIL33
16528,975067,1085IHFL26,1085IHFL26
16529,938222,79NHIT35,79NHIT35
16530,938290,775MFL27,775MFL27
16531,958017,871WTGL34,871WTGL34
16532,958047,915ILFSL28,915ILFSL28
16533,975112,815HEGIC33,815HEGIC33
16534,975114,815TAGIC33,815TAGIC33
16535,975175,810IIL35,810IIL35
16536,975176,813ABHF28,813ABHF28
16537,958172,940HDB99,940HDB99
16538,958180,1032APCR28,1032APCR28
16539,958245,985ECL28A,985ECL28A
16540,958332,892NABAR33,892NABAR33
16541,975180,781SBI38,781SBI38
16542,975244,880STNIV29,880STNIV29
16543,975253,880HLFL26,880HLFL26
16544,975275,975VFL27,975VFL27
16545,958397,856REC28,856REC28
16546,958447,1051SFL28,1051SFL28
16547,958539,836PGCIL29,836PGCIL29
16548,958614,92171LTH34,92171LTH34
16549,975276,KPDL221223,KPDL221223
16550,975282,10MCSL26,10MCSL26
16551,975286,970MGIC33,970MGIC33
16552,975312,777IREDA27,777IREDA27
16553,958625,10025IRTA2,10025IRTA2
16554,958659,835IRFC29,835IRFC29
16555,958661,83REC29,83REC29
16556,958764,1287AFPL26,1287AFPL26
16557,975317,820KMPL27,820KMPL27
16558,975330,757IRFC29,757IRFC29
16559,975341,845MRHF27,845MRHF27
16560,975346,1340TCFL27,1340TCFL27
16561,958807,792NHAI29,792NHAI29
16562,958811,894ABHF29,894ABHF29
16563,958834,885HFSL29,885HFSL29
16564,958938,748IRFC29,748IRFC29
16565,975353,879PCBL29,879PCBL29
16566,975374,782BFL34,782BFL34
16567,975381,816ABCL29,816ABCL29
16568,975395,115KFL26,115KFL26
16569,959012,8IREDA29,8IREDA29
16570,959031,739AIAH29,739AIAH29
16571,959034,879JSL29,879JSL29
16572,959036,741IOCL29,741IOCL29
16573,975430,AIPLREST29,AIPLREST29
16574,975452,993V6T29,993V6T29
16575,975457,805ABREL27,805ABREL27
16576,975464,753IRED34,753IRED34
16577,544419,ARIS,ARIS
16578,544433,VALINDIA,VALINDIA
16579,544443,TRAVELFOOD,TRAVELFOOD
16580,544444,GLEN,GLEN
16581,959052,755IRFC29,755IRFC29
16582,959160,738PGCIL30,738PGCIL30
16583,959196,8LTF0820,8LTF0820
16584,959216,8LTF20,8LTF20
16585,544465,LAXMIINDIA,LAXMIINDIA
16586,544467,NSDL,NSDL
16587,544492,MEIL,MEIL
16588,544498,OVAL,OVAL
16589,959227,765ABL27,765ABL27
16590,959321,708IRFC30,708IRFC30
16591,959338,741PFCL30A,741PFCL30A
16592,959381,689NHPCL29,689NHPCL29
16593,544503,RACHIT,RACHIT
16594,544517,BUILDPRO,BUILDPRO
16595,544518,LTELEVATOR,LTELEVATOR
16596,544529,APPL,APPL
16597,959411,1425EPDP30,1425EPDP30
16598,959478,768PFCL30,768PFCL30
16599,959825,628PGCIL31,628PGCIL31
16600,959827,719THDC30,719THDC30
16601,544534,JARO,JARO
16602,544541,SYSTEMATIC,SYSTEMATIC
16603,544549,EARKART,EARKART
16604,544552,RDGAIL,RDGAIL
16605,960076,77KFC30,77KFC30
