,token,name,symbol
16147,957180,764NHAI32,764NHAI32
16148,957187,12MFLPER,12MFLPER
16149,957209,975UPPCL27,975UPPCL27
16150,957643,895ABCL26,895ABCL26
16151,958811,894ABHF29,894ABHF29
16152,958838,795IRFC29,795IRFC29
16153,958846,830REC29,830REC29
16154,958884,885CFS29,885CFS29
16155,957810,1015UPPC28,1015UPPC28
16156,957924,95TLOPL26,95TLOPL26
16157,958020,855NHAI48,855NHAI48
16158,958138,905HFSL28,905HFSL28
16159,958911,1427SML26A,1427SML26A
16160,958981,77NHAI29,77NHAI29
16161,958982,829REC34,829REC34
16162,959031,739AIAH29,739AIAH29
16163,958518,84IRFC29,84IRFC29
16164,958179,1032APCR27,1032APCR27
16165,958394,864PFCL33,864PFCL33
16166,958469,860ABL28,860ABL28
16167,959033,783NABAR34,783NABAR34
16168,959078,75NABARD34,75NABARD34
16169,959096,13VRKPL44,13VRKPL44
16170,959126,155SCNL26,155SCNL26
16171,958588,858HUDC29A,858HUDC29A
16172,958610,9855IRT3A3,9855IRT3A3
16173,958612,9855IRT4A2,9855IRT4A2
16174,958540,88REC29,88REC29
16175,959134,NWFLNIFT26,NWFLNIFT26
16176,959206,786PFCL30,786PFCL30
16177,959237,736NLCIL30,736NLCIL30
16178,959287,713NHPCL29,713NHPCL29
16179,958614,92171LTH34,92171LTH34
16180,958664,91PFCL29,91PFCL29
16181,958675,897REC29,897REC29
16182,958759,87929PFC34,87929PFC34
16183,959473,74PFCL30,74PFCL30
16184,959728,18NREPL27,18NREPL27
16185,959431,735NHAI30,735NHAI30
16186,959644,125USFB27,125USFB27
16187,958779,836NHAI29,836NHAI29
16188,958821,912CFSL29,912CFSL29
16189,958831,1164MECL29,1164MECL29
16190,958916,1023CGCL29,1023CGCL29
16191,959831,65NHAI31,65NHAI31
16192,959916,680SBI35,680SBI35
16193,959978,714NHAI40,714NHAI40
16194,959993,766LTF30,766LTF30
16195,958938,748IRFC29,748IRFC29
16196,958963,1023GHMC29,1023GHMC29
16197,959034,879JSL29,879JSL29
16198,959036,741IOCL29,741IOCL29
16199,960072,77KFC27,77KFC27
16200,960116,990FFSL27,990FFSL27
16201,960151,81LTF33,81LTF33
16202,960169,920JMCSL30,920JMCSL30
16203,959041,805HDFCB29,805HDFCB29
16204,959042,88LTF29,88LTF29
16205,959045,739AIAH29A,739AIAH29A
16206,959087,87HFSLPERP,87HFSLPERP
16207,960240,795LTF31,795LTF31
16208,960248,642NABAR30,642NABAR30
16209,960267,865JMFPL30,865JMFPL30
16210,960337,685MTNL30,685MTNL30
16211,959192,738NHPC28,738NHPC28
16212,959275,727NABAR30,727NABAR30
16213,959298,741PFCL30,741PFCL30
16214,959313,714REC30,714REC30
16215,960349,1101MECL30,1101MECL30
16216,960364,743ABCL30,743ABCL30
16217,960448,1522RSOT61,1522RSOT61
16218,960478,686NHPC27,686NHPC27
16219,959353,77BHFL35,77BHFL35
16220,959369,752NHAI36,752NHAI36
16221,959411,1425EPDP30,1425EPDP30
16222,959432,85APSEZ30,85APSEZ30
16223,961713,PFCBS3,PFCBS3
16224,961770,702IIFCL28,702IIFCL28
16225,961828,840IRFC29,840IRFC29
16226,961857,873HUDCO29,873HUDCO29
16227,959537,796REC30,796REC30
16228,959550,802IHFCL30,802IHFCL30
16229,959712,673IRFC35,673IRFC35
16230,972655,1075IFCI26,1075IFCI26
16231,959507,665NABAR35,665NABAR35
16232,961877,886REC34,886REC34
16233,961895,880IIFCL29,880IIFCL29
16234,972368,PIDBSTRP27,PIDBSTRP27
16235,959790,641IRFC31,641IRFC31
16236,959799,629NTPC31,629NTPC31
16237,960153,81LTF35,81LTF35
16238,960177,685IRFC40,685IRFC40
16239,972687,1085WBSE26,1085WBSE26
16240,972746,936IIFC42,936IIFC42
16241,972763,998IFCI37,998IFCI37
16242,972772,990IFCI32C,990IFCI32C
16243,960221,7CFSL27,7CFSL27
16244,960255,694NHAI37,694NHAI37
16245,960323,79MRHFL30,79MRHFL30
16246,960338,96TCAPPERP,96TCAPPERP
16247,972867,855IRFC29A,855IRFC29A
16248,972873,863NTPC29,863NTPC29
16249,972874,861NTPC34,861NTPC34
16250,973014,721IRFC41,721IRFC41
16251,960428,797RECPER,797RECPER
16252,960461,12VITPPL31,12VITPPL31
16253,960486,686NHPC35,686NHPC35
16254,961714,PFCBS4,PFCBS4
16255,590086,ORISSAMINE,ORISSAMINE
16256,973036,728NHAI39,728NHAI39
16257,973098,65REC31,65REC31
16258,973126,680IRFC41,680IRFC41
16259,590099,QGOLDHALF,QGOLDHALF
16260,590110,QNIFTY,QNIFTY
16261,590138,SETFNIF50,SETFNIF50
16262,590139,LIQUID1,LIQUID1
16263,961728,830NHAI27,830NHAI27
16264,961754,740IIFCL33,740IIFCL33
16265,961758,704IRFC28,704IRFC28
16266,961771,708IIFCL33,708IIFCL33
16267,590145,SILVERBEES,SILVERBEES
16268,728857,GFL27225,GFL27225
16269,728867,BGHP27225,BGHP27225
16270,728892,OPL030325,OPL030325
16271,961777,837REC33,837REC33
16272,961783,849HUDCO33,849HUDCO33
16273,961809,873NTPC28,873NTPC28
16274,961773,704PFCL28,704PFCL28
16275,961865,896HUDCO34,896HUDCO34
16276,728902,ISL040325,ISL040325
16277,729001,ISEC17325,ISEC17325
16278,729115,MOFS26325,MOFS26325
16279,729140,AEL28325,AEL28325
16280,961816,901HUDCO34,901HUDCO34
16281,961821,873IIFC29D,873IIFC29D
16282,961825,850NHAI29,850NHAI29
16283,729193,IFPL9425,IFPL9425
16284,729287,EOP280425,EOP280425
16285,729455,BGHP220525,BGHP220525
16286,729472,BGHP230525,BGHP230525
16287,972711,1070IFCI27,1070IFCI27
16288,972715,916IFCI27,916IFCI27
16289,972857,848NHAI28,848NHAI28
16290,972583,IFCI33,IFCI33
16291,972859,848IRFC28B,848IRFC28B
16292,972878,876IFCI29,876IFCI29
16293,973008,95SFL30,95SFL30
16294,973048,74REC36,74REC36
16295,729537,CGCL40625,CGCL40625
16296,729605,CFSL10625,CFSL10625
16297,729834,KMIL150725,KMIL150725
16298,729845,BFL15725,BFL15725
16299,729952,KSL31725,KSL31725
16300,730019,GHFL13825,GHFL13825
16301,973073,925PFL26,925PFL26
16302,973118,119AML26,119AML26
16303,973150,702BFL31,702BFL31
16304,973181,1247AIHF26,1247AIHF26
16305,729884,MBPR210725,MBPR210725
16306,729990,JBCIPL8825,JBCIPL8825
16307,973201,920CIFCL31,920CIFCL31
16308,973213,726ABCL31,726ABCL31
16309,973273,905CIFCL31,905CIFCL31
16310,973274,635PFCL26,635PFCL26
16311,730054,CGCL21825,CGCL21825
16312,730079,MBPR220825,MBPR220825
16313,730083,IFPL2282025,IFPL2282025
16314,730100,NWFL26825,NWFL26825
16315,730305,MRH240925,MRH240925
16316,973321,689IRFC31,689IRFC31
16317,973327,970HLFL27,970HLFL27
16318,973330,695TMPV26,695TMPV26
16319,973339,745ABSLI31,745ABSLI31
16320,730124,NFL290825,NFL290825
16321,730191,SCSL100925,SCSL100925
16322,730250,SCSI16925,SCSI16925
16323,973444,635HDB26,635HDB26
16324,973491,675PFL31,675PFL31
16325,973553,786BOM31,786BOM31
16326,973579,745MMFSL31,745MMFSL31
16327,730322,JEL260925,JEL260925
16328,730335,NFL290925,NFL290925
16329,730344,VCL30925,VCL30925
16330,730345,ECLF30925,ECLF30925
16331,973664,687IRFC32,687IRFC32
16332,973752,775AGEUP31,775AGEUP31
16333,730365,MMFL81025,MMFL81025
16334,730377,UCL101025,UCL101025
16335,730381,EFL101025,EFL101025
16336,730384,MMFL131025,MMFL131025
16337,973667,699ABL31,699ABL31
16338,973692,748MRPL32,748MRPL32
16339,973757,765PDPL29,765PDPL29
16340,973863,625AFL27,625AFL27
16341,973868,715VMC27,715VMC27
16342,973871,605PGCIL27,605PGCIL27
16343,730489,OWL031125A,OWL031125A
16344,730552,NFL121125,NFL121125
16345,730608,JBC201125,JBC201125
16346,730634,SCN211125,SCN211125
16347,730643,JKCL241125,JKCL241125
16348,730646,BGH251125,BGH251125
16349,730673,KFIL281125,KFIL281125
16350,730677,DSPF281125,DSPF281125
16351,973876,97UPPCL29,97UPPCL29
16352,973898,950JKBL32,950JKBL32
16353,973949,786HDFCB32,786HDFCB32
16354,973982,750GIL27,750GIL27
16355,730691,TPCL031225,TPCL031225
16356,730692,JBC031225,JBC031225
16357,730702,NST031225,NST031225
16358,730704,OWL41225,OWL41225
16359,973991,962APSB29,962APSB29
16360,974000,779IOCL32,779IOCL32
16361,974072,8HDFCB32,8HDFCB32
16362,974138,865YATL27,865YATL27
16363,730719,NWF051225,NWF051225
16364,730729,DFP091225,DFP091225
16365,730770,MCSL121225,MCSL121225
16366,730796,NCSL171225,NCSL171225
16367,974206,830PNBPERP,830PNBPERP
16368,974235,8MMFSL32,8MMFSL32
16369,974238,807AFL32,807AFL32
16370,974285,995UPPCL29,995UPPCL29
16371,730825,NFL191225,NFL191225
16372,730835,VCL191225,VCL191225
16373,730849,RL241225,RL241225
16374,730868,HSCL261225,HSCL261225
16375,974289,875SYTL29,875SYTL29
16376,974320,1050HFL27A,1050HFL27A
16377,974334,807IIL32,807IIL32
16378,974345,79866KMP27,79866KMP27
16379,974382,779HDFCB32,779HDFCB32
16380,974408,751SBI32,751SBI32
16381,974410,NWFINDEX26,NWFINDEX26
16382,974412,910TIAL30,910TIAL30
16383,730882,RJIL301225,RJIL301225
16384,730894,KMPL070126,KMPL070126
16385,730901,ISPD080126,ISPD080126
16386,730904,JBC90126,JBC90126
16387,730916,VCL090126,VCL090126
16388,730920,JBCIP13126,JBCIP13126
16389,730929,IFPL160126,IFPL160126
16390,974439,734GIL27,734GIL27
16391,974453,962APSB27A,962APSB27A
16392,974455,787IIL27,787IIL27
16393,974467,788THDC32,788THDC32
16394,730923,NWIL130126,NWIL130126
16395,974503,975JKBL32,975JKBL32
16396,974516,FFSLGSEC26,FFSLGSEC26
16397,974535,799HDB26,799HDB26
16398,974553,788BFL28,788BFL28
16399,730931,PFL16126,PFL16126
16400,730933,KSL16126,KSL16126
16401,730936,EFL160126,EFL160126
16402,730941,MFL190126,MFL190126
16403,730943,SMIL20126,SMIL20126
16404,730948,OPL200126,OPL200126
16405,730949,360OA21126,360OA21126
16406,730961,BGHP230126,BGHP230126
16407,974586,778MTNL33,778MTNL33
16408,974592,768HUDCO26,768HUDCO26
16409,974597,759NHPCL37,759NHPCL37
16410,974613,1240CIFC23,1240CIFC23
16411,974631,7917IGT31,7917IGT31
16412,974633,805KMPL28,805KMPL28
16413,974660,777PFCL26,777PFCL26
16414,974661,922MFL33,922MFL33
16415,730963,TRIL23126,TRIL23126
16416,730965,BGHPL27126,BGHPL27126
16417,730990,VCL29126,VCL29126
16418,731029,ABHFL50226,ABHFL50226
16419,731031,DFPL050226,DFPL050226
16420,731046,NIL060226A,NIL060226A
16421,731057,NWIL10226,NWIL10226
16422,731070,ECLF10226,ECLF10226
16423,974683,83774HDB26,83774HDB26
16424,974691,808BFL33,808BFL33
16425,974704,9SVPL33,9SVPL33
16426,974720,1075MSFS28,1075MSFS28
16427,751079,TRAVELS-RE,TRAVELS-RE
16428,800123,1018GOI26,1018GOI26
16429,800145,0795GOI32,0795GOI32
16430,800211,824GS2033,824GS2033
16431,974738,790TRCL28,790TRCL28
16432,974741,950AFPL26,950AFPL26
16433,974744,770PFCL26,770PFCL26
16434,974768,797KMPL26,797KMPL26
16435,800212,1018GS2026,1018GS2026
16436,800250,772GS2055,772GS2055
16437,800261,679GS2029,679GS2029
16438,800267,795GOI2026,795GOI2026
16439,974771,KPDLZC33,KPDLZC33
16440,974790,804IIL33,804IIL33
16441,974793,1110SSFL26,1110SSFL26
16442,974807,863KFC30,863KFC30
16443,800290,SGBDEC26,SGBDEC26
16444,800297,SGBAUG27,SGBAUG27
16445,800316,719GS2060,719GS2060
16446,800330,667GS2050,667GS2050
16447,974810,863KFL32,863KFL32
16448,974850,9JMFCSL26,9JMFCSL26
16449,974863,9FFSL30,9FFSL30
16450,974871,952AFS26,952AFS26
16451,800356,GS23JUN26C,GS23JUN26C
16452,800357,GS02JUL26C,GS02JUL26C
16453,800358,GS151226C,GS151226C
16454,800364,GS12JUN28C,GS12JUN28C
16455,974873,840MHL33,840MHL33
16456,974890,9JMFCSL27,9JMFCSL27
16457,974900,775HDFCB33,775HDFCB33
16458,974976,797ABCL28,797ABCL28
16459,800366,GS12DEC28C,GS12DEC28C
16460,800380,GS02JAN36C,GS02JAN36C
16461,800382,GS02JUL40C,GS02JUL40C
16462,800387,GS15DEC29C,GS15DEC29C
16463,974977,802ABHF28,802ABHF28
16464,975019,82HEPL39,82HEPL39
16465,975022,910MFL2026,910MFL2026
16466,975030,764REC26,764REC26
16467,800389,GS15JUN30C,GS15JUN30C
16468,800399,GS220831C,GS220831C
16469,800400,GS15JUN27C,GS15JUN27C
16470,800402,GS17JUN27C,GS17JUN27C
16471,975033,1005MFL29A,1005MFL29A
16472,975037,960DIAL30A,960DIAL30A
16473,975050,1195NFL26,1195NFL26
16474,975069,757ABFRL30,757ABFRL30
16475,800426,GS02JAN29C,GS02JAN29C
16476,800430,GS22AUG29C,GS22AUG29C
16477,800431,563GS2026,563GS2026
16478,800438,SGBJAN30IX,SGBJAN30IX
16479,975083,DLF20923,DLF20923
16480,975112,815HEGIC33,815HEGIC33
16481,975113,945WL29,945WL29
16482,975120,975MFSL26,975MFSL26
16483,800439,SGBMAR30X,SGBMAR30X
16484,800511,GS19MAR2033,GS19MAR2033
16485,800514,GS19SEP2035,GS19SEP2035
16486,800515,GS19MAR2036,GS19MAR2036
16487,975128,875SHFL26,875SHFL26
16488,975130,810SMIL28,810SMIL28
16489,975145,845SFL26,845SFL26
16490,975152,770PGCIL33,770PGCIL33
16491,800526,GS19MAR2043,GS19MAR2043
16492,800537,GS19SEP2061,GS19SEP2061
16493,800539,GS19SEP2040,GS19SEP2040
16494,800545,GS19SEP2046,GS19SEP2046
16495,975184,78MTNL33A,78MTNL33A
16496,975187,1330PFSP26,1330PFSP26
16497,975203,81293HDB28,81293HDB28
16498,975208,810AFL28,810AFL28
16499,975212,880SFL33,880SFL33
16500,975219,771REC33A,771REC33A
16501,975223,990AUXI26,990AUXI26
16502,975261,775BOB33,775BOB33
16503,800547,GS19MAR2052,GS19MAR2052
16504,800564,GS19SEP2047,GS19SEP2047
16505,800567,GS19SEP2053,GS19SEP2053
16506,800572,GS16JUN2029,GS16JUN2029
16507,800575,SGBMAR31IV,SGBMAR31IV
16508,800576,726GS2033,726GS2033
16509,800582,GS12DC2032C,GS12DC2032C
16510,800587,GS19JUN2031,GS19JUN2031
16511,975304,91JMFPL27,91JMFPL27
16512,975317,820KMPL27,820KMPL27
16513,975318,1085SCNL26,1085SCNL26
16514,975319,838AFL34,838AFL34
16515,800592,GS12JUN2040,GS12JUN2040
16516,800595,GS12DEC2041,GS12DEC2041
16517,800598,718GS2037,718GS2037
16518,800603,SGBDE31III,SGBDE31III
16519,975339,915SFL29,915SFL29
16520,975353,879PCBL29,879PCBL29
16521,975383,920MOFL34,920MOFL34
16522,975387,76KMBL31,76KMBL31
16523,975388,804IHFCL29,804IHFCL29
16524,975410,814AFL29,814AFL29
16525,800611,GS12JUN34,GS12JUN34
16526,800613,GS06MAY30C,GS06MAY30C
16527,800615,GS12JUN32C,GS12JUN32C
16528,800629,GS15OCT37C,GS15OCT37C
16529,975402,11034BB26,11034BB26
16530,975407,749PFC34,749PFC34
16531,975429,AHL22244,AHL22244
16532,975437,995PDL34A,995PDL34A
16533,975493,18MVL27,18MVL27
16534,800635,GS15APR30C,GS15APR30C
16535,800640,GS15OCT32C,GS15OCT32C
16536,800667,GS22FEB35C,GS22FEB35C
16537,800680,GS06MAY38C,GS06MAY38C
16538,975413,990AFPL27,990AFPL27
16539,800697,GS22OCT38,GS22OCT38
16540,800699,GS22OCT37,GS22OCT37
16541,800704,GS12JUN45,GS12JUN45
16542,800705,GS12DEC45,GS12DEC45
16543,975496,780TRC28,780TRC28
16544,975497,780TRCL29,780TRCL29
16545,975505,805KMPL29,805KMPL29
16546,975517,14PFSPL26,14PFSPL26
16547,975570,965NACL27,965NACL27
16548,975575,858GMRHI34,858GMRHI34
16549,975602,831ABCL34,831ABCL34
16550,800715,GS22APR47,GS22APR47
16551,800726,GS06NOV46,GS06NOV46
16552,800754,GS06MAY53,GS06MAY53
16553,800762,GS06MAY55,GS06MAY55
16554,975583,92PM241127,92PM241127
16555,800779,GS06NOV64,GS06NOV64
16556,800805,73GS2053P,73GS2053P
16557,800815,743GOI2076,743GOI2076
16558,805042,364TB19326,364TB19326
16559,975629,1425CSAI26,1425CSAI26
16560,975650,834HDB27,834HDB27
16561,975656,9SFL27,9SFL27
16562,975693,965HLFL39,965HLFL39
16563,805060,364TB10526,364TB10526
16564,805066,364TB14526,364TB14526
16565,805105,364TB13826,364TB13826
16566,805113,182TB50326,182TB50326
16567,936530,884LTF29,884LTF29
16568,936792,97SFL26,97SFL26
16569,975694,0MSFL26A,0MSFL26A
16570,975695,776TIL34,776TIL34
16571,805126,364TB21026,364TB21026
16572,805145,91TB190226,91TB190226
16573,805167,182TB17726,182TB17726
16574,805175,91TB070526,91TB070526
16575,936808,855TCAPS27,855TCAPS27
16576,937371,68PFCL31,68PFCL31
16577,937401,KFLZC28,KFLZC28
16578,937429,MMFLZC26,MMFLZC26
16579,805178,91TB140526,91TB140526
16580,810574,775GUJ2028,775GUJ2028
16581,810575,771GUJ2027,771GUJ2027
16582,810576,835GUJ2028,835GUJ2028
16583,937441,9MFL27A,9MFL27A
16584,937457,IIFLZC28,IIFLZC28
16585,937503,970EFSL31,970EFSL31
16586,937517,MMFLZC28A,MMFLZC28A
16587,937549,950MFCL27D,950MFCL27D
16588,937613,1125KLM26,1125KLM26
16589,937633,955EFSL26A,955EFSL26A
16590,937711,830JMFPL30,830JMFPL30
16591,937721,842IIFL26,842IIFL26
16592,937723,875IIFL26,875IIFL26
16593,937783,MFL26B,MFL26B
16594,937885,850MFL27,850MFL27
16595,810580,807RJ2026,807RJ2026
16596,810590,773RJ2027,773RJ2027
16597,810626,765TNSDL27,765TNSDL27
16598,810627,808GUJSDL28,808GUJSDL28
16599,937939,10KFIL27,10KFIL27
16600,937967,925SCL27,925SCL27
16601,938003,NIDO27,NIDO27
16602,938053,950MMFL26,950MMFL26
16603,810636,694TN50,694TN50
16604,810645,654MH30,654MH30
16605,810653,654GJ30,654GJ30
16606,810656,633TN30,633TN30
16607,938222,79NHIT35,79NHIT35
16608,938320,965SCL25C,965SCL25C
16609,938348,95KFL27,95KFL27
16610,938364,967EFSL28D,967EFSL28D
16611,810664,663KA30,663KA30
16612,810666,711TNSDL29,711TNSDL29
16613,810691,661MP37,661MP37
16614,810720,686PN33,686PN33
16615,938394,10IFSL26,10IFSL26
16616,938428,880MFL28,880MFL28
16617,938482,990SCFL26,990SCFL26
16618,938486,1015SCL28A,1015SCL28A
16619,938504,1050SFIL28,1050SFIL28
16620,938522,EFSL26B,EFSL26B
16621,938542,KFL26A,KFL26A
16622,938548,KFL30A,KFL30A
16623,810728,683MH32A,683MH32A
16624,810737,663TN55,663TN55
16625,810741,709KL36,709KL36
16626,810800,689KA33,689KA33
16627,938552,785MFL2028,785MFL2028
16628,938590,CIFCZC28A,CIFCZC28A
16629,938604,1025SFL28,1025SFL28
16630,938606,SFL28,SFL28
16631,810802,702KA33,702KA33
16632,810816,721RJ32,721RJ32
16633,810820,706GJ32,706GJ32
16634,810836,74KL37,74KL37
16635,810847,770MH32,770MH32
16636,810866,795TS35,795TS35
16637,810871,764TN32,764TN32
16638,810879,77TN42,77TN42
16639,938636,IIFLZC28B,IIFLZC28B
16640,938654,96EFSL26,96EFSL26
16641,938658,967EFS28,967EFS28
16642,938660,1010EFS28,1010EFS28
16643,938692,925SCL28I,925SCL28I
16644,938742,970CAGL28,970CAGL28
16645,938758,10KAFL26,10KAFL26
16646,938796,944MFL28A,944MFL28A
16647,810884,756TS40,756TS40
16648,810891,775GJ32,775GJ32
16649,810905,78TN42,78TN42
16650,810911,76GJ32,76GJ32
16651,938800,MFL26F,MFL26F
16652,938804,MFL31,MFL31
16653,938868,775MFLTD26,775MFLTD26
16654,938876,8MFLTD28,8MFLTD28
16655,810913,763KA39,763KA39
16656,810929,771GJ33,771GJ33
16657,810934,769MH31,769MH31
16658,810969,77MH34,77MH34
16659,810973,765GJ29A,765GJ29A
16660,810998,736TN54,736TN54
16661,811008,743TGNSDL41,743TGNSDL41
16662,811013,723GJSDL27,723GJSDL27
16663,938882,8ABCL26,8ABCL26
16664,938898,920EFSL26A,920EFSL26A
16665,938902,EFSLZC26C,EFSLZC26C
16666,938906,1010EFSL28,1010EFSL28
16667,811020,736RJSDL34,736RJSDL34
16668,811024,730MHSDL39,730MHSDL39
16669,811095,717GJSDL34,717GJSDL34
16670,939158,KFLZC26E,KFLZC26E
16671,811047,708GJSDL33,708GJSDL33
16672,938910,10EFSL33A,10EFSL33A
16673,939088,MML26A,MML26A
16674,939140,835SCL23B,835SCL23B
16675,811100,752APSDL37,752APSDL37
16676,811103,754MPSDL46,754MPSDL46
16677,811118,761TNSDL56,761TNSDL56
16678,929024,807PNN30,807PNN30
16679,939160,925FL27,925FL27
16680,939200,EFSL29,EFSL29
16681,939216,MFL27,MFL27
16682,939260,1075IML27,1075IML27
16683,935508,727PFCL30,727PFCL30
16684,935514,760PFCL35,760PFCL35
16685,935618,774IREDA31,774IREDA31
16686,935662,729NHAI26,729NHAI26
16687,939280,SFL270224A,SFL270224A
16688,939293,NIDO010326,NIDO010326
16689,939335,1065NFL27,1065NFL27
16690,939353,902SCL27,902SCL27
16691,935684,704NABAR26,704NABAR26
16692,935688,729NABAR26,729NABAR26
16693,935740,872MMFSL26,872MMFSL26
16694,935788,10NIDO26,10NIDO26
16695,939367,10SCL31,10SCL31
16696,939377,1075SCFL34,1075SCFL34
16697,939421,0KFL27,0KFL27
16698,939479,935MOFSL29,935MOFSL29
16699,935856,865SCL26,865SCL26
16700,936042,790MMFSL27,790MMFSL27
16701,936224,975JMFCS28,975JMFCS28
16702,936226,934JMFCS28,934JMFCS28
16703,939535,10SCL31A,10SCL31A
16704,939551,898ONE26,898ONE26
16705,939565,985ONE34,985ONE34
16706,939589,1003NHFL29,1003NHFL29
16707,936252,943ECL28,943ECL28
16708,936254,985ECL28,985ECL28
16709,936460,97SFL29,97SFL29
16710,936532,898LTF29,898LTF29
16711,939597,1075NHFL34,1075NHFL34
16712,939655,994SMCGS29,994SMCGS29
16713,939659,1025KFL29,1025KFL29
16714,939683,KAF080824,KAF080824
16715,936744,MFLZC26A,MFLZC26A
16716,936798,SFLZC26A,SFLZC26A
16717,936812,875TCAPS29,875TCAPS29
16718,936975,995ECL29,995ECL29
16719,939711,1125MML27,1125MML27
16720,939721,925AEL26,925AEL26
16721,939729,AEL120924A,AEL120924A
16722,939755,MFCL16924,MFCL16924
16723,937071,91SFL27,91SFL27
16724,937205,1025KFL27,1025KFL27
16725,937273,MMFLZC27B,MMFLZC27B
16726,937367,663PFCL31,663PFCL31
16727,939771,SCL25924A,SCL25924A
16728,939777,902SCL27C,902SCL27C
16729,939781,SCL25924C,SCL25924C
16730,939795,1075SCL34A,1075SCL34A
16731,937369,682PFCL31,682PFCL31
16732,937411,94MFL27,94MFL27
16733,937461,MFLII26B,MFLII26B
16734,937533,769IGT28,769IGT28
16735,939827,NHF081024A,NHF081024A
16736,939837,1040UCL27B,1040UCL27B
16737,939859,11EFSL34B,11EFSL34B
16738,939875,99MFCL29,99MFCL29
16739,937597,SFLZC26,SFLZC26
16740,937865,889SCFL27,889SCFL27
16741,937921,11KAFL27,11KAFL27
16742,937935,950KFIL26,950KFIL26
16743,939921,12ICLFL27B,12ICLFL27B
16744,939941,985KLMAF26,985KLMAF26
16745,939953,11KLMAFL29,11KLMAFL29
16746,939965,KFL121224D,KFL121224D
16747,937983,SFL26,SFL26
16748,937987,SFL27,SFL27
16749,938055,MMFL27,MMFL27
16750,938125,KFL27A,KFL27A
16751,939969,KFL121224E,KFL121224E
16752,940029,98SCL34Z,98SCL34Z
16753,940049,1049NHFL35,1049NHFL35
16754,940073,MFL10125A,MFL10125A
16755,940141,10MML26,10MML26
16756,938174,87SCL27,87SCL27
16757,938264,MFLV27,MFLV27
16758,938318,939SCL27,939SCL27
16759,938386,IIFLZC28A,IIFLZC28A
16760,940107,1004EFSL30,1004EFSL30
16761,940131,ICLF27125,ICLF27125
16762,940139,ICLF27125B,ICLF27125B
16763,938414,1030SFIL28,1030SFIL28
16764,938440,8MFL26,8MFL26
16765,938466,KAFLZC30,KAFLZC30
16766,938500,1025SFIL26,1025SFIL26
16767,940149,1075MML28,1075MML28
16768,940167,930MFLIV26,930MFLIV26
16769,940207,SCL190325A,SCL190325A
16770,940215,1003SCL32,1003SCL32
16771,938546,KFL27C,KFL27C
16772,938560,MFL26,MFL26
16773,938566,865MFL26A,865MFL26A
16774,938586,CIFCZC26A,CIFCZC26A
16775,940219,1075SCL35,1075SCL35
16776,940221,980SCL35,980SCL35
16777,940247,1050NHF30,1050NHF30
16778,940267,KFL150425A,KFL150425A
16779,938598,SFL26A,SFL26A
16780,938602,SFL27A,SFL27A
16781,938622,IML29,IML29
16782,938628,85IFL26,85IFL26
16783,940303,960IIFL30,960IIFL30
16784,940309,1039UCL26,1039UCL26
16785,940361,1050MMFL30,1050MMFL30
16786,940401,MFL190525,MFL190525
16787,938714,CIFC26A,CIFC26A
16788,938736,CAGL26,CAGL26
16789,938820,948SCL26,948SCL26
16790,938832,971SCL28C,971SCL28C
16791,940403,MFL190525A,MFL190525A
16792,940405,MFL190525B,MFL190525B
16793,940413,113CCIL28C,113CCIL28C
16794,940417,CCIL20625E,CCIL20625E
16795,938846,1075SCL33A,1075SCL33A
16796,938932,MFL31A,MFL31A
16797,939012,984IFSL26,984IFSL26
16798,939022,860CIFCL28,860CIFCL28
16799,940423,925NHFL27,925NHFL27
16800,940425,NHFL2725,NHFL2725
16801,940463,MFCL16725B,MFCL16725B
16802,940479,930AEL30,930AEL30
16803,939024,CIFCZC28,CIFCZC28
16804,939030,12ICLFL26,12ICLFL26
16805,939038,125ICFL26,125ICFL26
16806,939082,1025MML26,1025MML26
16807,940493,10KFL29,10KFL29
16808,940499,KFL240725D,KFL240725D
16809,940507,EFSL24725,EFSL24725
16810,940517,1003EFSL35,1003EFSL35
16811,939092,11MML28,11MML28
16812,939112,940SCL26B,940SCL26B
16813,939114,990SCL26B,990SCL26B
16814,939122,965SCL28B,965SCL28B
16815,940521,105EFSL35,105EFSL35
16816,940531,1025KAF27A,1025KAF27A
16817,940549,MML31725A,MML31725A
16818,940553,875SCL27A,875SCL27A
16819,939130,835SCL23A,835SCL23A
16820,939136,1075SCL33,1075SCL33
16821,939148,965ARKA26,965ARKA26
16822,939224,85CIFC27,85CIFC27
16823,940557,842SCL27,842SCL27
16824,940573,SCL010825,SCL010825
16825,940579,902SCL30,902SCL30
16826,940631,SFL290825E,SFL290825E
16827,939236,935MFL29,935MFL29
16828,939250,MFLZC32,MFLZC32
16829,939266,IML1622024,IML1622024
16830,939274,SFL27224,SFL27224
16831,940633,SFL290825F,SFL290825F
16832,940657,1025NHFL30,1025NHFL30
16833,940681,980EFSL35,980EFSL35
16834,940701,9IML26A,9IML26A
16835,939297,958NIDO27,958NIDO27
16836,939301,NIDO010327,NIDO010327
16837,939321,1150CCIL29,1150CCIL29
16838,939339,925SCL26A,925SCL26A
16839,940707,IML301025B,IML301025B
16840,940717,975SGSL27,975SGSL27
16841,940729,KFL101125,KFL101125
16842,940747,1090CCIL27,1090CCIL27
16843,939341,965SCL26,965SCL26
16844,939363,925SCL29,925SCL29
16845,939379,980SCL34,980SCL34
